,equity,returns,drawdown
2022-04-22,468025.5096657544,-0.00047026592119170374,-0.09969863679859725
2022-04-25,467337.9096657544,-0.0014691506890105455,-0.1010213151666618
2022-04-26,466953.1596657544,-0.0008232800978529298,-0.10176142642627906
2022-04-27,467512.6596657544,0.0011981929844966377,-0.10068516326901888
2022-04-28,467538.1596657544,5.4543977521914755e-05,-0.10063611106077908
2022-04-29,467904.30966575444,0.0007831446320056834,-0.09993177905893669
2022-05-05,467944.6596657544,8.623558100762097e-05,-0.09985416115295731
2022-05-06,467931.0396657544,-2.91060058463799e-05,-0.09988036080300544
2022-05-09,467742.9396657544,-0.00040198230947530167,-0.10024219297437387
2022-05-10,467726.38094395446,-3.5401329225304146e-05,-0.10027404559672348
2022-05-11,467884.7809439545,0.0003386595378271906,-0.0999693448208342
2022-05-12,467900.08094395447,3.2700358342685476e-05,-0.09993991349589038
2022-05-13,467936.68094395444,7.82218287420644e-05,-0.0998695091499463
2022-05-16,467917.18094395444,-4.167230480989215e-05,-0.09990701966212967
2022-05-17,467954.08094395447,7.88601092303054e-05,-0.09983603823138276
2022-05-18,468022.4809439545,0.0001461681878316412,-0.09970446289633961
2022-05-19,468040.18094395444,3.781869615382405e-05,-0.09967041489297324
2022-05-20,468043.7809439545,7.691647312846328e-06,-0.09966348987533935
2022-05-23,468038.38094395446,-1.1537382227699844e-05,-0.09967387740179012
2022-05-24,467894.9809439545,-0.0003063851295929121,-0.09994972393753832
2022-05-25,467908.18094395444,2.821145884768228e-05,-0.09992433220621433
2022-05-26,467903.08094395447,-1.0899574334644058e-05,-0.09993414264786216
2022-05-27,467886.58094395447,-3.5263713089261906e-05,-0.0999658823120173
2022-05-30,467912.9809439545,5.642393066018769e-05,-0.09991509884936911
2022-05-31,467936.38094395446,5.000929863663295e-05,-0.09987008623474913
2022-06-01,467975.08094395447,8.270355026018805e-05,-0.09979564229518523
2022-06-02,468131.38094395446,0.00033399214266860433,-0.09949498111291577
2022-06-06,468233.9809439545,0.00021916924217535438,-0.0992976181103511
2022-06-07,468229.4809439545,-9.610579716823331e-06,-0.09930627438239348
2022-06-08,468231.8052621545,4.964057784828668e-06,-0.09930180328669302
2022-06-09,468231.8052621545,0.0,-0.09930180328669302
2022-06-10,468231.8052621545,0.0,-0.09930180328669302
2022-06-13,468231.8052621545,0.0,-0.09930180328669302
2022-06-14,468231.8052621545,0.0,-0.09930180328669302
2022-06-15,468231.8052621545,0.0,-0.09930180328669302
2022-06-16,468231.8052621545,0.0,-0.09930180328669302
2022-06-17,468231.8052621545,0.0,-0.09930180328669302
2022-06-20,468231.8052621545,0.0,-0.09930180328669302
2022-06-21,468231.8052621545,0.0,-0.09930180328669302
2022-06-22,468231.8052621545,0.0,-0.09930180328669302
2022-06-23,468231.8052621545,0.0,-0.09930180328669302
2022-06-24,468231.8052621545,0.0,-0.09930180328669302
2022-06-27,468231.8052621545,0.0,-0.09930180328669302
2022-06-28,468231.8052621545,0.0,-0.09930180328669302
2022-06-29,468231.8052621545,0.0,-0.09930180328669302
2022-06-30,468231.8052621545,0.0,-0.09930180328669302
2022-07-01,468231.8052621545,0.0,-0.09930180328669302
2022-07-04,468231.8052621545,0.0,-0.09930180328669302
2022-07-05,468231.8052621545,0.0,-0.09930180328669302
2022-07-06,468231.8052621545,0.0,-0.09930180328669302
2022-07-07,468231.8052621545,0.0,-0.09930180328669302
2022-07-08,468231.8052621545,0.0,-0.09930180328669302
2022-07-11,468231.8052621545,0.0,-0.09930180328669302
2022-07-12,468231.8052621545,0.0,-0.09930180328669302
2022-07-13,468231.8052621545,0.0,-0.09930180328669302
2022-07-14,468231.8052621545,0.0,-0.09930180328669302
2022-07-15,468231.8052621545,0.0,-0.09930180328669302
2022-07-18,468231.8052621545,0.0,-0.09930180328669302
2022-07-19,468231.8052621545,0.0,-0.09930180328669302
2022-07-20,468231.8052621545,0.0,-0.09930180328669302
2022-07-21,468231.8052621545,0.0,-0.09930180328669302
2022-07-22,468231.8052621545,0.0,-0.09930180328669302
2022-07-25,468231.8052621545,0.0,-0.09930180328669302
2022-07-26,468231.8052621545,0.0,-0.09930180328669302
2022-07-27,468231.8052621545,0.0,-0.09930180328669302
2022-07-28,468231.8052621545,0.0,-0.09930180328669302
2022-07-29,468231.8052621545,0.0,-0.09930180328669302
2022-08-01,468231.8052621545,0.0,-0.09930180328669302
2022-08-02,468231.8052621545,0.0,-0.09930180328669302
2022-08-03,468231.8052621545,0.0,-0.09930180328669302
2022-08-04,468231.8052621545,0.0,-0.09930180328669302
2022-08-05,468231.8052621545,0.0,-0.09930180328669302
2022-08-08,468231.8052621545,0.0,-0.09930180328669302
2022-08-09,468231.8052621545,0.0,-0.09930180328669302
2022-08-10,468231.8052621545,0.0,-0.09930180328669302
2022-08-11,468231.8052621545,0.0,-0.09930180328669302
2022-08-12,468231.8052621545,0.0,-0.09930180328669302
2022-08-15,468231.8052621545,0.0,-0.09930180328669302
2022-08-16,468231.8052621545,0.0,-0.09930180328669302
2022-08-17,468231.8052621545,0.0,-0.09930180328669302
2022-08-18,468231.8052621545,0.0,-0.09930180328669302
2022-08-19,468231.8052621545,0.0,-0.09930180328669302
2022-08-22,468231.8052621545,0.0,-0.09930180328669302
2022-08-23,468231.8052621545,0.0,-0.09930180328669302
2022-08-24,468231.8052621545,0.0,-0.09930180328669302
2022-08-25,468231.8052621545,0.0,-0.09930180328669302
2022-08-26,468231.8052621545,0.0,-0.09930180328669302
2022-08-29,468231.8052621545,0.0,-0.09930180328669302
2022-08-30,468231.8052621545,0.0,-0.09930180328669302
2022-08-31,468231.8052621545,0.0,-0.09930180328669302
2022-09-01,468231.8052621545,0.0,-0.09930180328669302
2022-09-02,468231.8052621545,0.0,-0.09930180328669302
2022-09-05,468231.8052621545,0.0,-0.09930180328669302
2022-09-06,468231.8052621545,0.0,-0.09930180328669302
2022-09-07,468231.8052621545,0.0,-0.09930180328669302
2022-09-08,468231.8052621545,0.0,-0.09930180328669302
2022-09-09,468231.8052621545,0.0,-0.09930180328669302
2022-09-13,468231.8052621545,0.0,-0.09930180328669302
2022-09-14,468231.8052621545,0.0,-0.09930180328669302
2022-09-15,468231.8052621545,0.0,-0.09930180328669302
2022-09-16,468231.8052621545,0.0,-0.09930180328669302
2022-09-19,468231.8052621545,0.0,-0.09930180328669302
2022-09-20,468231.8052621545,0.0,-0.09930180328669302
2022-09-21,468231.8052621545,0.0,-0.09930180328669302
2022-09-22,468231.8052621545,0.0,-0.09930180328669302
2022-09-23,468231.8052621545,0.0,-0.09930180328669302
2022-09-26,468231.8052621545,0.0,-0.09930180328669302
2022-09-27,468231.8052621545,0.0,-0.09930180328669302
2022-09-28,468231.8052621545,0.0,-0.09930180328669302
2022-09-29,466152.11677516915,-0.0044415788581917415,-0.1033023253548262
2022-09-30,459772.4865142106,-0.013685726249818897,-0.11557428425886929
2022-10-10,453529.819937062,-0.013577729769081448,-0.12758277762802872
2022-10-11,454756.1645849956,0.0027040000326854496,-0.12522376143021963
2022-10-12,463930.23642529326,0.020173606329602523,-0.1075763699668224
2022-10-13,465684.3329634768,0.003780948945469209,-0.1042021617839366
2022-10-14,474845.3010874707,0.019672055672769195,-0.08657997683900387
2022-10-17,479558.14286309935,0.009925004553768213,-0.07751427894962781
2022-10-18,480199.11688377196,0.0013365929245738872,-0.07628129106185144
2022-10-19,478044.80941541714,-0.004486279529906434,-0.08042535139715223
2022-10-20,475871.73281954473,-0.0045457592114215295,-0.08460551632662838
2022-10-21,475792.1861231129,-0.00016715995287319707,-0.08475853362537966
2022-10-24,473011.50495051756,-0.005844318704039897,-0.09010749644602578
2022-10-25,474093.3463443868,0.0022871354767204366,-0.08802644902114554
2022-10-26,480130.979121777,0.012735113926286568,-0.07641236195166978
2022-10-27,477752.20043614437,-0.004954436995470934,-0.08098821871417605
