datetime,symbol,direction,price,volume,commission,amount,strategy
2026-02-25,600759.SSE,买入,24.199344255999996,700.0,5.17,16939.54,SignalRankStrategy
2026-02-25,600595.SSE,买入,58.462958400000026,300.0,5.18,17538.89,SignalRankStrategy
2026-02-25,301510.SZSE,买入,38.5165,400.0,5.15,15406.6,SignalRankStrategy
2026-02-25,301029.SZSE,买入,43.884399999999985,400.0,5.18,17553.76,SignalRankStrategy
2026-02-25,603619.SSE,买入,39.183,400.0,5.16,15673.2,SignalRankStrategy
2026-02-25,300579.SZSE,买入,109.50062500000003,100.0,5.11,10950.06,SignalRankStrategy
2026-02-25,002368.SZSE,买入,123.52308238074879,100.0,5.12,12352.31,SignalRankStrategy
2026-02-25,601975.SSE,买入,3.9,4700.0,5.18,18330.0,SignalRankStrategy
2026-02-25,002123.SZSE,买入,86.75526160000001,200.0,5.17,17351.05,SignalRankStrategy
2026-02-25,688567.SSE,买入,14.49,1200.0,5.17,17388.0,SignalRankStrategy
2026-02-25,300492.SZSE,买入,175.939494,100.0,5.18,17593.95,SignalRankStrategy
2026-02-25,300378.SZSE,买入,105.78646345600004,100.0,5.11,10578.65,SignalRankStrategy
2026-02-25,002099.SZSE,买入,54.279999999999994,300.0,5.16,16284.0,SignalRankStrategy
2026-02-25,603638.SSE,买入,112.65160656,100.0,5.11,11265.16,SignalRankStrategy
2026-02-25,300768.SZSE,买入,29.109999999999996,600.0,5.17,17466.0,SignalRankStrategy
2026-02-25,688696.SSE,买入,145.13751999999997,100.0,5.15,14513.75,SignalRankStrategy
2026-02-25,300702.SZSE,买入,68.97423902000001,200.0,5.14,13794.85,SignalRankStrategy
2026-02-25,603108.SSE,买入,89.02200000000002,200.0,5.18,17804.4,SignalRankStrategy
2026-02-25,300451.SZSE,买入,98.04367672000002,100.0,5.1,9804.37,SignalRankStrategy
2026-02-25,300657.SZSE,买入,109.08226000000002,100.0,5.11,10908.23,SignalRankStrategy
2026-02-25,688698.SSE,买入,84.99875,200.0,5.17,16999.75,SignalRankStrategy
2026-02-25,002929.SZSE,买入,48.73,300.0,5.15,14619.0,SignalRankStrategy
2026-02-25,300068.SZSE,买入,39.517748,400.0,5.16,15807.1,SignalRankStrategy
2026-02-25,301087.SZSE,买入,78.57000000000002,200.0,5.16,15714.0,SignalRankStrategy
2026-02-25,600586.SSE,买入,89.86192219999998,200.0,5.18,17972.38,SignalRankStrategy
2026-02-25,300841.SZSE,买入,167.47000000000003,100.0,5.17,16747.0,SignalRankStrategy
2026-02-25,688088.SSE,买入,49.135,300.0,5.15,14740.5,SignalRankStrategy
2026-02-25,600058.SSE,买入,57.33826353553002,300.0,5.17,17201.48,SignalRankStrategy
2026-02-25,688005.SSE,买入,48.63521,300.0,5.15,14590.56,SignalRankStrategy
2026-02-25,600094.SSE,买入,10.324443846049997,1800.0,5.19,18584.0,SignalRankStrategy
2026-02-25,002979.SZSE,买入,61.63149999999999,300.0,5.18,18489.45,SignalRankStrategy
2026-02-25,688062.SSE,买入,34.9,500.0,5.17,17450.0,SignalRankStrategy
2026-02-25,002649.SZSE,买入,69.18326850000001,200.0,5.14,13836.65,SignalRankStrategy
2026-02-25,603667.SSE,买入,109.42800000000005,100.0,5.11,10942.8,SignalRankStrategy
2026-02-25,688660.SSE,买入,13.975,1300.0,5.18,18167.5,SignalRankStrategy
2026-02-25,603119.SSE,买入,123.5245,100.0,5.12,12352.45,SignalRankStrategy
2026-03-25,002099.SZSE,卖出,48.86,300.0,19.8,14658.0,SignalRankStrategy
2026-03-25,002123.SZSE,卖出,74.42326159999999,200.0,20.03,14884.65,SignalRankStrategy
2026-03-25,002368.SZSE,卖出,107.9803037247488,100.0,15.91,10798.03,SignalRankStrategy
2026-03-25,002506.SZSE,卖出,55.349234816000006,400.0,27.9,22139.69,SignalRankStrategy
2026-03-25,002649.SZSE,卖出,58.94826850000001,200.0,16.91,11789.65,SignalRankStrategy
2026-03-25,002929.SZSE,卖出,50.16,300.0,20.2,15048.0,SignalRankStrategy
2026-03-25,002979.SZSE,卖出,53.882999999999996,300.0,21.33,16164.9,SignalRankStrategy
2026-03-25,300068.SZSE,卖出,37.12174800000001,400.0,20.0,14848.7,SignalRankStrategy
2026-03-25,300378.SZSE,卖出,85.81770345600005,100.0,13.67,8581.77,SignalRankStrategy
2026-03-25,300451.SZSE,卖出,83.63272469000003,100.0,13.45,8363.27,SignalRankStrategy
2026-03-25,300492.SZSE,卖出,143.242094,100.0,19.47,14324.21,SignalRankStrategy
2026-03-25,300579.SZSE,卖出,96.48687500000001,100.0,14.75,9648.69,SignalRankStrategy
2026-03-25,300657.SZSE,卖出,99.97406000000001,100.0,15.1,9997.41,SignalRankStrategy
2026-03-25,300702.SZSE,卖出,60.46925034000001,200.0,17.21,12093.85,SignalRankStrategy
2026-03-25,300768.SZSE,卖出,24.259999999999998,600.0,19.7,14556.0,SignalRankStrategy
2026-03-25,300841.SZSE,卖出,135.1175,100.0,18.65,13511.75,SignalRankStrategy
2026-03-25,301029.SZSE,卖出,36.002,400.0,19.54,14400.8,SignalRankStrategy
2026-03-25,301087.SZSE,卖出,79.694,200.0,21.1,15938.8,SignalRankStrategy
2026-03-25,301510.SZSE,卖出,30.596500000000002,400.0,17.36,12238.6,SignalRankStrategy
2026-03-25,600586.SSE,卖出,83.85932219999997,200.0,21.94,16771.86,SignalRankStrategy
2026-03-25,601975.SSE,卖出,4.87,4700.0,28.84,22889.0,SignalRankStrategy
2026-03-25,603039.SSE,卖出,147.115472,100.0,19.86,14711.55,SignalRankStrategy
2026-03-25,603108.SSE,卖出,73.774,200.0,19.9,14754.8,SignalRankStrategy
2026-03-25,603119.SSE,卖出,92.1745,100.0,14.31,9217.45,SignalRankStrategy
2026-03-25,603638.SSE,卖出,92.62230256000001,100.0,14.35,9262.23,SignalRankStrategy
2026-03-25,603667.SSE,卖出,85.12400000000004,100.0,13.6,8512.4,SignalRankStrategy
2026-03-25,688005.SSE,卖出,46.05241,300.0,18.95,13815.72,SignalRankStrategy
2026-03-25,688048.SSE,卖出,273.84000000000003,100.0,34.5,27384.0,SignalRankStrategy
2026-03-25,688088.SSE,卖出,40.835,300.0,17.37,12250.5,SignalRankStrategy
2026-03-25,688567.SSE,卖出,13.49,1200.0,21.35,16188.0,SignalRankStrategy
2026-03-25,688660.SSE,卖出,13.345,1300.0,22.52,17348.5,SignalRankStrategy
2026-03-25,688696.SSE,卖出,134.01551999999998,100.0,18.54,13401.55,SignalRankStrategy
2026-03-25,688698.SSE,卖出,66.02875,200.0,18.34,13205.75,SignalRankStrategy
2026-04-23,002716.SZSE,卖出,48.11860000000001,300.0,19.58,14435.58,SignalRankStrategy
2026-04-23,600058.SSE,卖出,46.772742627530036,300.0,19.17,14031.82,SignalRankStrategy
2026-04-23,600595.SSE,卖出,63.402026800000044,300.0,24.21,19020.61,SignalRankStrategy
2026-04-23,600759.SSE,卖出,22.808740735999997,700.0,21.13,15966.12,SignalRankStrategy
2026-04-23,603619.SSE,卖出,34.663000000000004,400.0,19.0,13865.2,SignalRankStrategy
2026-04-23,688062.SSE,卖出,40.24,500.0,25.35,20120.0,SignalRankStrategy
2026-05-26,600094.SSE,卖出,9.413399093549993,1800.0,22.11,16944.12,SignalRankStrategy
