day,symbol,side,entry_time,exit_time,entry_price,exit_price,volume,pnl,pnl_pct,reason
2026-01-30,601155.SSE,sell,2026-01-29 14:27:00,2026-01-30 10:16:00,31.62,30.983,301,-216.15,-0.02015,止损
2026-01-30,603001.SSE,sell,2026-01-29 13:43:00,2026-01-30 10:35:00,15.71,15.38,629,-232.7,-0.02101,止损
2026-02-02,600857.SSE,sell,2026-01-30 10:35:00,2026-02-02 10:52:00,69.2925,69.2925,139,-24.74,0.0,模型转空
2026-02-02,600487.SSE,sell,2026-01-30 09:35:00,2026-02-02 13:56:00,311.63,336.1118,32,757.91,0.07856,模型转空
2026-02-02,002809.SZSE,sell,2026-01-30 09:35:00,2026-02-02 13:58:00,38.5545,41.0535,240,576.12,0.06482,模型转空
2026-02-02,603177.SSE,sell,2026-01-30 10:33:00,2026-02-02 14:00:00,11.63,11.86,782,155.9,0.01978,模型转空
2026-02-02,603599.SSE,sell,2026-01-30 09:38:00,2026-02-02 14:13:00,70.4176,72.6912,139,292.64,0.03229,模型转空
2026-02-03,002890.SZSE,sell,2026-02-02 10:57:00,2026-02-03 09:35:00,45.2315,43.9575,191,-266.37,-0.02817,止损
2026-02-03,000995.SZSE,sell,2026-02-02 13:58:00,2026-02-03 14:50:00,29.5247,32.4738,296,850.8,0.09989,尾盘平仓
2026-02-04,601933.SSE,sell,2026-02-03 09:35:00,2026-02-04 11:29:00,42.0832,42.4032,228,48.51,0.0076,模型转空
2026-02-04,603988.SSE,sell,2026-02-03 09:35:00,2026-02-04 13:44:00,95.0616,96.1788,90,78.37,0.01175,模型转空
2026-02-04,600487.SSE,sell,2026-02-03 09:35:00,2026-02-04 13:54:00,347.8959,346.343,21,-54.4,-0.00446,模型转空
2026-02-04,002809.SZSE,sell,2026-02-03 09:36:00,2026-02-04 14:13:00,39.0645,40.365,240,288.08,0.03329,模型转空
2026-02-05,300229.SZSE,sell,2026-02-04 09:36:00,2026-02-05 09:35:00,121.5445,118.3825,75,-263.68,-0.02602,止损
2026-02-05,600325.SSE,sell,2026-02-04 14:23:00,2026-02-05 10:06:00,51.29,51.6063,191,35.53,0.00617,模型转空
2026-02-05,002810.SZSE,sell,2026-02-04 13:51:00,2026-02-05 10:16:00,68.5117,66.8144,143,-268.64,-0.02477,止损
2026-02-05,603334.SSE,sell,2026-02-04 13:01:00,2026-02-05 14:50:00,53.71,59.08,98,512.42,0.09998,尾盘平仓
2026-02-06,300606.SZSE,sell,2026-02-05 09:35:00,2026-02-06 09:35:00,47.095,45.55,194,-324.37,-0.03281,止损
2026-02-06,603324.SSE,sell,2026-02-05 09:35:00,2026-02-06 13:26:00,32.9996,32.9876,240,-24.93,-0.00036,模型转空
2026-02-06,603709.SSE,sell,2026-02-05 10:47:00,2026-02-06 13:30:00,30.3444,30.4848,284,16.78,0.00463,模型转空
2026-02-06,603826.SSE,sell,2026-02-05 10:27:00,2026-02-06 13:57:00,35.8232,36.3146,249,98.71,0.01372,模型转空
2026-02-09,600487.SSE,sell,2026-02-06 13:26:00,2026-02-09 09:35:00,354.1991,342.1409,21,-278.62,-0.03404,止损
2026-02-09,301170.SZSE,sell,2026-02-06 09:35:00,2026-02-09 10:29:00,30.72,31.13,289,95.2,0.01335,模型转空
2026-02-09,000933.SZSE,sell,2026-02-06 09:35:00,2026-02-09 11:16:00,396.0933,406.428,22,208.3,0.02609,模型转空
2026-02-09,600230.SSE,sell,2026-02-06 13:43:00,2026-02-09 13:19:00,43.9907,43.488,188,-117.42,-0.01143,模型转空
2026-02-09,000426.SZSE,sell,2026-02-06 14:01:00,2026-02-09 14:03:00,1303.9861,1319.2302,7,90.0,0.01169,模型转空
2026-02-10,300324.SZSE,sell,2026-02-09 09:35:00,2026-02-10 11:09:00,140.9655,141.9277,70,42.94,0.00683,模型转空
2026-02-10,002534.SZSE,sell,2026-02-09 10:32:00,2026-02-10 11:17:00,39.937,40.009,237,-7.33,0.0018,模型转空
2026-02-10,603191.SSE,sell,2026-02-09 14:07:00,2026-02-10 14:02:00,22.67,22.86,389,50.49,0.00838,模型转空
2026-02-10,002438.SZSE,sell,2026-02-09 11:16:00,2026-02-10 14:21:00,76.76,80.84,117,454.23,0.05315,模型转空
2026-02-10,300182.SZSE,sell,2026-02-09 13:39:00,2026-02-10 14:50:00,214.56,255.793,45,1838.7,0.19217,尾盘平仓
2026-02-11,002361.SZSE,sell,2026-02-10 11:18:00,2026-02-11 09:35:00,127.27,124.07,69,-243.99,-0.02514,止损
2026-02-11,603960.SSE,sell,2026-02-10 13:01:00,2026-02-11 13:40:00,77.8232,77.9462,124,-9.43,0.00158,模型转空
2026-02-11,600487.SSE,sell,2026-02-10 14:19:00,2026-02-11 14:50:00,392.7488,387.9072,21,-125.98,-0.01233,尾盘平仓
2026-02-12,301067.SZSE,sell,2026-02-11 09:37:00,2026-02-12 09:35:00,66.396,64.182,108,-260.19,-0.03335,止损
2026-02-12,002270.SZSE,sell,2026-02-11 14:02:00,2026-02-12 09:40:00,74.1041,72.5441,130,-227.67,-0.02105,止损
2026-02-12,002890.SZSE,sell,2026-02-11 09:35:00,2026-02-12 13:01:00,45.2315,44.8748,191,-91.24,-0.00789,模型转空
2026-02-12,605183.SSE,sell,2026-02-11 09:36:00,2026-02-12 13:35:00,22.91,23.2,435,101.05,0.01266,模型转空
2026-02-13,000426.SZSE,sell,2026-02-12 09:36:00,2026-02-13 09:35:00,1347.0441,1291.4163,3,-227.49,-0.0413,止损
2026-02-13,603191.SSE,sell,2026-02-12 13:01:00,2026-02-13 09:35:00,24.59,23.52,389,-440.79,-0.04351,止损
2026-02-13,000534.SZSE,sell,2026-02-12 13:35:00,2026-02-13 09:35:00,120.99,112.9042,57,-485.33,-0.06683,止损
2026-02-13,300037.SZSE,sell,2026-02-12 09:40:00,2026-02-13 13:22:00,341.716,347.5336,16,77.04,0.01702,模型转空
2026-02-13,600490.SSE,sell,2026-02-12 09:36:00,2026-02-13 13:51:00,129.4224,129.2886,73,-34.31,-0.00103,模型转空
2026-02-24,300229.SZSE,sell,2026-02-13 09:35:00,2026-02-24 09:35:00,127.1545,118.6375,75,-670.2,-0.06698,止损
2026-02-24,300536.SZSE,sell,2026-02-13 09:35:00,2026-02-24 09:35:00,29.7025,28.9465,312,-260.01,-0.02545,止损
2026-02-24,603960.SSE,sell,2026-02-13 14:28:00,2026-02-24 09:38:00,87.6042,84.9898,93,-265.8,-0.02984,止损
2026-02-24,002769.SZSE,sell,2026-02-13 09:35:00,2026-02-24 10:29:00,61.9251,62.0251,152,-9.12,0.00161,模型转空
2026-02-24,603331.SSE,sell,2026-02-13 13:37:00,2026-02-24 14:09:00,29.414,30.212,325,235.1,0.02713,模型转空
2026-02-25,603001.SSE,sell,2026-02-24 09:38:00,2026-02-25 09:59:00,14.83,14.8,629,-43.08,-0.00202,模型转空
2026-02-25,000548.SZSE,sell,2026-02-24 09:35:00,2026-02-25 10:22:00,22.0757,22.467,431,144.23,0.01772,模型转空
2026-02-25,603076.SSE,sell,2026-02-24 09:35:00,2026-02-25 10:24:00,39.054,38.858,201,-61.37,-0.00502,模型转空
2026-02-25,002809.SZSE,sell,2026-02-24 14:16:00,2026-02-25 11:30:00,38.8605,38.988,240,6.42,0.00328,模型转空
2026-02-25,600231.SSE,sell,2026-02-24 10:29:00,2026-02-25 14:50:00,19.607,20.8732,506,615.1,0.06458,尾盘平仓
2026-02-26,600230.SSE,sell,2026-02-25 13:01:00,2026-02-26 09:37:00,47.4726,46.5044,188,-206.2,-0.0204,止损
2026-02-26,002601.SZSE,sell,2026-02-25 10:09:00,2026-02-26 11:08:00,224.4547,223.1247,36,-70.58,-0.00593,模型转空
2026-02-26,000426.SZSE,sell,2026-02-25 10:31:00,2026-02-26 11:20:00,1398.6603,1383.9509,3,-73.49,-0.01052,模型转空
2026-02-26,000960.SZSE,sell,2026-02-25 11:05:00,2026-02-26 13:32:00,130.2408,130.4004,61,-12.38,0.00123,模型转空
2026-02-27,600794.SSE,sell,2026-02-26 09:35:00,2026-02-27 09:35:00,110.5656,107.492,89,-301.28,-0.0278,止损
2026-02-27,300179.SZSE,sell,2026-02-26 09:37:00,2026-02-27 09:46:00,161.8038,158.0023,48,-206.24,-0.0235,止损
2026-02-27,600487.SSE,sell,2026-02-26 11:29:00,2026-02-27 09:47:00,417.0479,406.7253,21,-243.65,-0.02475,止损
2026-02-27,000534.SZSE,sell,2026-02-26 13:41:00,2026-02-27 13:54:00,132.4015,133.2818,57,29.02,0.00665,模型转空
2026-03-02,603334.SSE,sell,2026-02-27 09:53:00,2026-03-02 13:05:00,55.29,56.0,98,51.83,0.01284,模型转空
2026-03-02,002601.SZSE,sell,2026-02-27 09:35:00,2026-03-02 13:55:00,223.8947,222.4247,36,-75.62,-0.00657,模型转空
2026-03-02,000960.SZSE,sell,2026-02-27 09:35:00,2026-03-02 14:50:00,136.2413,156.4451,61,1224.56,0.14829,尾盘平仓
2026-03-02,000426.SZSE,sell,2026-02-27 09:52:00,2026-03-02 14:50:00,1417.916,1577.5784,3,583.93,0.1126,尾盘平仓
2026-03-02,600108.SSE,sell,2026-02-27 13:57:00,2026-03-02 14:50:00,45.4969,50.2899,217,1014.52,0.10535,尾盘平仓
2026-03-03,300836.SZSE,sell,2026-03-02 13:07:00,2026-03-03 09:40:00,120.8429,118.2605,52,-154.6,-0.02137,止损
2026-03-03,300191.SZSE,sell,2026-03-02 14:00:00,2026-03-03 14:50:00,178.12,213.52,49,1728.08,0.19874,尾盘平仓
2026-03-04,601918.SSE,sell,2026-03-03 09:35:00,2026-03-04 09:35:00,13.248,12.926,694,-247.46,-0.02431,止损
2026-03-04,000960.SZSE,sell,2026-03-03 09:36:00,2026-03-04 09:35:00,148.1466,138.7947,61,-601.29,-0.06313,止损
2026-03-04,000426.SZSE,sell,2026-03-03 10:40:00,2026-03-04 09:35:00,1511.7878,1387.1603,3,-488.63,-0.08244,止损
2026-03-04,000933.SZSE,sell,2026-03-03 09:36:00,2026-03-04 14:50:00,437.5457,447.7668,22,204.34,0.02336,尾盘平仓
2026-03-05,600230.SSE,sell,2026-03-04 09:35:00,2026-03-05 09:37:00,48.2361,47.2492,188,-209.93,-0.02046,止损
2026-03-05,603334.SSE,sell,2026-03-04 09:35:00,2026-03-05 09:37:00,55.54,54.22,98,-148.75,-0.02377,止损
2026-03-05,301206.SZSE,sell,2026-03-04 09:35:00,2026-03-05 09:50:00,45.61,45.61,170,-21.83,0.0,模型转空
2026-03-05,603687.SSE,sell,2026-03-04 09:35:00,2026-03-05 13:02:00,10.6503,10.8903,884,187.65,0.02253,模型转空
2026-03-06,000727.SZSE,sell,2026-03-05 09:37:00,2026-03-06 09:35:00,15.7918,14.8549,625,-610.45,-0.05933,止损
2026-03-06,605001.SSE,sell,2026-03-05 13:23:00,2026-03-06 11:06:00,10.977,11.198,906,174.98,0.02013,模型转空
2026-03-06,601727.SSE,sell,2026-03-05 09:51:00,2026-03-06 13:11:00,10.1997,10.1097,897,-104.62,-0.00882,模型转空
2026-03-06,301178.SZSE,sell,2026-03-05 09:37:00,2026-03-06 13:54:00,67.4748,72.7248,100,509.09,0.07781,模型转空
2026-03-06,300980.SZSE,sell,2026-03-05 09:35:00,2026-03-06 14:01:00,52.6054,56.4454,127,469.56,0.073,模型转空
2026-03-09,002809.SZSE,sell,2026-03-06 13:56:00,2026-03-09 10:10:00,37.7895,37.0245,240,-207.55,-0.02024,止损
2026-03-09,605001.SSE,sell,2026-03-06 13:13:00,2026-03-09 13:04:00,11.12,11.094,836,-45.87,-0.00234,模型转空
2026-03-09,603334.SSE,sell,2026-03-06 09:35:00,2026-03-09 13:55:00,54.82,55.94,98,92.4,0.02043,模型转空
2026-03-09,300886.SZSE,sell,2026-03-06 11:06:00,2026-03-09 14:04:00,38.1726,38.5366,226,59.19,0.00954,模型转空
2026-03-09,301638.SZSE,sell,2026-03-06 14:05:00,2026-03-09 14:06:00,28.38,32.88,299,1322.0,0.15856,模型转空
2026-03-10,301520.SZSE,sell,2026-03-09 10:21:00,2026-03-10 10:32:00,43.72,44.69,211,180.59,0.02219,模型转空
2026-03-10,000426.SZSE,sell,2026-03-09 13:08:00,2026-03-10 13:28:00,1297.3,1358.2766,7,434.99,0.047,模型转空
2026-03-10,002730.SZSE,sell,2026-03-09 13:59:00,2026-03-10 13:38:00,44.1,46.08,217,406.52,0.0449,模型转空
2026-03-11,300229.SZSE,sell,2026-03-10 09:35:00,2026-03-11 09:35:00,117.4645,112.6195,75,-390.77,-0.04125,止损
2026-03-11,301618.SZSE,sell,2026-03-10 09:35:00,2026-03-11 10:23:00,70.498,70.61,101,-9.52,0.00159,模型转空
2026-03-11,002890.SZSE,sell,2026-03-10 13:31:00,2026-03-11 13:52:00,42.4542,42.8364,229,62.76,0.009,模型转空
2026-03-11,301191.SZSE,sell,2026-03-10 11:06:00,2026-03-11 14:24:00,154.244,168.076,53,719.85,0.08968,模型转空
2026-03-11,600108.SSE,sell,2026-03-10 13:47:00,2026-03-11 14:50:00,69.4618,76.6512,138,973.28,0.1035,尾盘平仓
2026-03-12,301515.SZSE,sell,2026-03-11 09:35:00,2026-03-12 10:42:00,25.458,24.938,389,-227.6,-0.02043,止损
2026-03-12,600433.SSE,sell,2026-03-11 14:04:00,2026-03-12 11:27:00,26.5919,26.0153,367,-236.58,-0.02168,止损
2026-03-12,002831.SZSE,sell,2026-03-11 14:41:00,2026-03-12 13:50:00,83.8761,82.1658,115,-221.53,-0.02039,止损
2026-03-12,603826.SSE,sell,2026-03-11 10:51:00,2026-03-12 14:05:00,43.904,46.3974,207,493.15,0.05679,模型转空
2026-03-13,301002.SZSE,sell,2026-03-12 09:35:00,2026-03-13 09:35:00,57.935,55.881,144,-320.25,-0.03545,止损
2026-03-13,000933.SZSE,sell,2026-03-12 13:01:00,2026-03-13 14:00:00,470.4804,472.7517,14,13.26,0.00483,模型转空
2026-03-13,600487.SSE,sell,2026-03-12 10:44:00,2026-03-13 14:05:00,478.8918,469.3001,10,-120.04,-0.02003,止损
2026-03-16,600756.SSE,sell,2026-03-13 14:08:00,2026-03-16 09:35:00,100.392,97.7225,88,-258.54,-0.02659,止损
2026-03-16,002438.SZSE,sell,2026-03-13 14:17:00,2026-03-16 09:38:00,80.08,78.36,117,-225.74,-0.02148,止损
2026-03-16,603231.SSE,sell,2026-03-13 09:35:00,2026-03-16 11:15:00,19.8,19.4,467,-210.77,-0.0202,止损
2026-03-16,300801.SZSE,sell,2026-03-13 09:35:00,2026-03-16 13:29:00,54.9986,55.0346,153,-17.32,0.00065,模型转空
2026-03-16,603041.SSE,sell,2026-03-13 09:35:00,2026-03-16 13:38:00,20.404,20.404,448,-23.91,0.0,模型转空
2026-03-17,600108.SSE,sell,2026-03-16 09:35:00,2026-03-17 09:35:00,77.3702,73.0565,121,-548.22,-0.05575,止损
2026-03-17,002971.SZSE,sell,2026-03-16 09:38:00,2026-03-17 09:35:00,41.519,40.336,227,-293.2,-0.02849,止损
2026-03-17,300606.SZSE,sell,2026-03-16 14:35:00,2026-03-17 10:12:00,62.26,61.0,129,-185.62,-0.02024,止损
2026-03-17,300836.SZSE,sell,2026-03-16 11:29:00,2026-03-17 14:09:00,107.007,111.3237,52,207.12,0.04034,模型转空
2026-03-18,300818.SZSE,sell,2026-03-17 09:35:00,2026-03-18 09:35:00,85.5077,82.4837,106,-346.29,-0.03537,止损
2026-03-18,600403.SSE,sell,2026-03-17 09:35:00,2026-03-18 09:35:00,38.853,37.8234,254,-286.52,-0.0265,止损
2026-03-18,603041.SSE,sell,2026-03-17 09:35:00,2026-03-18 09:35:00,20.656,20.096,448,-274.98,-0.02711,止损
2026-03-18,301228.SZSE,sell,2026-03-17 10:13:00,2026-03-18 09:35:00,45.62,44.48,199,-250.83,-0.02499,止损
2026-03-18,603992.SSE,sell,2026-03-17 14:29:00,2026-03-18 09:35:00,35.03,33.66,273,-399.13,-0.03911,止损
2026-03-19,301638.SZSE,sell,2026-03-18 09:35:00,2026-03-19 09:35:00,32.65,30.66,299,-619.6,-0.06095,止损
2026-03-19,301002.SZSE,sell,2026-03-18 09:55:00,2026-03-19 09:36:00,51.214,50.07,144,-186.97,-0.02234,止损
2026-03-19,301552.SZSE,sell,2026-03-18 09:41:00,2026-03-19 11:14:00,58.498,57.28,154,-211.5,-0.02082,止损
2026-03-19,301353.SZSE,sell,2026-03-18 10:14:00,2026-03-19 13:13:00,38.409,37.629,226,-199.74,-0.02031,止损
2026-03-19,603041.SSE,sell,2026-03-18 10:05:00,2026-03-19 14:16:00,20.04,19.634,448,-205.57,-0.02026,止损
2026-03-20,605001.SSE,sell,2026-03-19 09:35:00,2026-03-20 09:35:00,11.107,10.86,836,-230.57,-0.02224,止损
2026-03-20,605133.SSE,sell,2026-03-19 09:36:00,2026-03-20 09:55:00,37.088,36.334,222,-190.43,-0.02033,止损
2026-03-20,300698.SZSE,sell,2026-03-19 13:01:00,2026-03-20 14:09:00,36.443,35.703,198,-167.41,-0.02031,止损
2026-03-23,301515.SZSE,sell,2026-03-20 09:35:00,2026-03-23 09:35:00,23.688,22.028,389,-670.51,-0.07008,止损
2026-03-23,603337.SSE,sell,2026-03-20 09:35:00,2026-03-23 09:50:00,98.1496,95.8748,85,-216.51,-0.02318,止损
2026-03-23,600930.SSE,sell,2026-03-20 09:35:00,2026-03-23 14:26:00,6.91,6.97,1379,58.19,0.00868,模型转空
2026-03-24,301178.SZSE,sell,2026-03-23 09:36:00,2026-03-24 09:35:00,66.4948,64.5068,100,-220.69,-0.0299,止损
2026-03-24,002799.SZSE,sell,2026-03-23 09:53:00,2026-03-24 09:38:00,21.4524,20.9988,458,-232.52,-0.02114,止损
2026-03-24,300403.SZSE,sell,2026-03-23 09:35:00,2026-03-24 09:40:00,61.4375,60.0875,159,-240.62,-0.02197,止损
2026-03-24,300980.SZSE,sell,2026-03-23 09:35:00,2026-03-24 14:01:00,49.6054,55.8604,191,1172.23,0.1261,模型转空
2026-03-26,300780.SZSE,sell,2026-03-25 09:36:00,2026-03-26 09:35:00,21.66,20.83,390,-346.52,-0.03832,止损
2026-03-26,300886.SZSE,sell,2026-03-25 09:35:00,2026-03-26 11:21:00,36.4306,37.2496,226,162.69,0.02248,模型转空
2026-03-26,603132.SSE,sell,2026-03-25 09:36:00,2026-03-26 13:02:00,17.106,16.906,539,-131.75,-0.01169,模型转空
2026-03-26,301539.SZSE,sell,2026-03-25 09:35:00,2026-03-26 13:56:00,19.3,19.07,487,-136.18,-0.01192,模型转空
2026-03-26,603177.SSE,sell,2026-03-25 09:36:00,2026-03-26 14:50:00,11.55,11.36,782,-172.21,-0.01645,尾盘平仓
2026-03-27,300825.SZSE,sell,2026-03-26 09:35:00,2026-03-27 09:35:00,13.125,12.375,733,-574.07,-0.05714,止损
2026-03-27,301228.SZSE,sell,2026-03-26 11:22:00,2026-03-27 09:35:00,41.25,39.96,199,-279.38,-0.03127,止损
2026-03-27,603687.SSE,sell,2026-03-26 13:04:00,2026-03-27 09:35:00,16.7503,15.4203,589,-808.09,-0.0794,止损
